FromPC,Wire,00,OK_LEDs,8,OK,NA,NA,PARENT,0,
FromPC,Wire,01,VHV,12,DAC,0,2500,VHV_DATA,0,
FromPC,Wire,02,VHV2,12,DAC,0,2500,VHV2_DATA,0,
FromPC,Wire,03,VS,12,DAC,0,3300,DAC1_A_DATA,0,
FromPC,Wire,04,VG,12,DAC,0,3650,DAC1_B_DATA,0,
FromPC,Wire,05,VQ,12,DAC,0,3300,DAC2_A_DATA,0,
FromPC,Wire,06,VREF,12,DAC,0,3300,DAC2_B_DATA,0,
FromPC,Wire,07,V3V3,12,DAC,0,3650,V1_SET_DATA,0,
FromPC,Wire,08,V2V7,12,DAC,0,3650,V2_SET_DATA,0,
FromPC,Wire,09,IBIAS1,12,DAC,0,3300,V3_SET_DATA,0,
FromPC,Wire,0a,IBIAS2,12,DAC,0,3300,DAC4_B_DATA,0,
FromPC,Wire,0b,V3V6,12,DAC,0,3650,VEB_SET_DATA,0,
FromPC,Wire,0c,VDDOPAMP,12,DAC,0,3650,VDD_RAMP_SET_DATA,0,
FromPC,Wire,0d,VDDE,12,DAC,0,3300,VDDE_SET_DATA,0,
FromPC,Wire,0e,V5_SET,12,DAC,0,3300,AVDD_SET_DATA,0,
FromPC,Wire,0f,ADCPWR,12,DAC,0,3300,V3V3_SET_DATA,0,
FromPC,Wire,10,V1V2,12,DAC,0,1250,V1V2_SET_DATA,0,
FromPC,Wire,11,DAC5,12,DAC,0,3300,V3V6_SET_DATA,0,
FromPC,Wire,12,DAC6,12,DAC,0,3300,DAC_SPARE_DATA,0,
FromPC,Trigger,40,ProgResetDAC,2,DAC,0,2,ProgResetDAC,0,clk_1M,
ToPC,Wire,20,ProgResetDAC_Ret,2,DAC,0,2,ProgResetDAC_Ret,2,
ToPC,Wire,20,ADC_PU,1,ADC,0,1,PARENT,4,
FromPC,Wire,00,Mode,8,FSM,0,255,PARENT,8,
ToPC,Wire,20,FSMState,8,FSM,0,255,PARENT,5,
FromPC,Wire,13,SPCIMAGER_SPI_BINA_DELAYGEN_POS1,7,CUSTOM,0,127,PARENT,0,
FromPC,Wire,13,SPCIMAGER_SPI_BINA_DELAYGEN_POS2,7,CUSTOM,0,127,PARENT,7,
FromPC,Wire,14,SPCIMAGER_SPI_BINA_DELAYGEN_DAC,4,CUSTOM,0,15,PARENT,0,
FromPC,Wire,13,SPCIMAGER_SPI_BINA_DELAYGEN_LT_SEL,1,CUSTOM,0,1,PARENT,14,
FromPC,Wire,13,SPCIMAGER_SPI_BINA_DELAYGEN_OFFSET_SEL,1,CUSTOM,0,1,PARENT,15,
FromPC,Wire,15,SPCIMAGER_SPI_BINB_DELAYGEN_POS1,7,CUSTOM,0,127,PARENT,0,
FromPC,Wire,15,SPCIMAGER_SPI_BINB_DELAYGEN_POS2,7,CUSTOM,0,127,PARENT,7,
FromPC,Wire,14,SPCIMAGER_SPI_BINB_DELAYGEN_DAC,4,CUSTOM,0,15,PARENT,4,
FromPC,Wire,15,SPCIMAGER_SPI_BINB_DELAYGEN_LT_SEL,1,CUSTOM,0,1,PARENT,14,
FromPC,Wire,15,SPCIMAGER_SPI_BINB_DELAYGEN_OFFSET_SEL,1,CUSTOM,0,1,PARENT,15,
FromPC,Wire,14,SPCIMAGER_SPI_BINA_OUT_ENABLE,1,CUSTOM,0,1,PARENT,8,
FromPC,Wire,14,SPCIMAGER_SPI_BINB_OUT_ENABLE,1,CUSTOM,0,1,PARENT,9,
FromPC,Wire,14,SPCIMAGER_SPI_BINA_INPUTSEL,1,CUSTOM,0,1,PARENT,10,
FromPC,Wire,14,SPCIMAGER_SPI_BINB_INPUTSEL,1,CUSTOM,0,1,PARENT,11,
FromPC,Wire,16,ROI_FIRST_ROW,8,CUSTOM,0,255,PARENT,0,
FromPC,Wire,16,ROI_LAST_ROW,8,CUSTOM,0,255,PARENT,8,
FromPC,Wire,17,ROI_FIRST_COL,9,CUSTOM,0,319,PARENT,0,
FromPC,Wire,18,ROI_LAST_COL,9,CUSTOM,0,319,PARENT,0,
FromPC,Trigger,44,EXPOSURE_START_TRIGGER,1,CUSTOM,0,1,PARENT,0,SYS_CLK2,
FromPC,Trigger,41,RST_CTRL_SR,1,CUSTOM,0,1,PARENT,0,SYS_CLK2,
FromPC,Trigger,42,PROG_CTRL_SR,1,CUSTOM,0,1,PARENT,0,SYS_CLK2,
ToPC,Trigger,60,PROG_COMPLETE,1,CUSTOM,0,1,PARENT,0,SYS_CLK2,
ToPC,BTPipe,A2,ADC_FIFO_OUT,16,CUSTOM,0,65535,PARENT,0,
FromPC,Trigger,43,ADC_FIFO_RST,1,CUSTOM,0,1,PARENT,0,SYS_CLK2,
FromPC,Wire,14,SPCIMAGER_CHIP_RESET,1,CUSTOM,0,1,PARENT,12,
FromPC,Wire,1A,EXPOSURE_TIME_LSB,16,CUSTOM,0,65535,PARENT,0,
FromPC,Wire,1B,EXPOSURE_TIME_MSB,16,CUSTOM,0,65535,PARENT,0,
FromPC,Wire,17,EXPOSURE_MODE,5,CUSTOM,0,65535,PARENT,10,
ToPC,Wire,24,EXPOSURE_TIME_LSB_RET,16,CUSTOM,0,65535,PARENT,0,
ToPC,Wire,25,EXPOSURE_TIME_MSB_RET,16,CUSTOM,0,65535,PARENT,0,
ToPC,Wire,22,FIFO_WR_COUNT,16,CUSTOM,0,65535,PARENT,0,
ToPC,Wire,23,FIFO_WR_LIMIT,16,CUSTOM,0,65535,PARENT,0,
FromPC,Trigger,45,DEBUG_PULSERESET,1,CUSTOM,0,1,PARENT,0,SYS_CLK2,
FromPC,Wire,14,CDSBLK_DISABLE,1,CUSTOM,0,1,PARENT,13,
FromPC,Wire,14,CDSSIG_DISABLE,1,CUSTOM,0,1,PARENT,14,
FromPC,Wire,14,CDS_CROWBAR_DISABLE,1,CUSTOM,0,1,PARENT,15,
FromPC,Wire,19,NO_OF_EXPOSURES,32,CUSTOM,0,4294967295,PARENT,0,
FromPC,Wire,18,DEBUG_FORCE_GLOBAL_RESET_FOR_ANA_EXPOSURE,1,CUSTOM,0,1,PARENT,11,
ToPC,Wire,3f,FIRMWARE_REVISION,16,CUSTOM,0,65535,PARENT,0,
FromPC,Wire,18,DIGITAL_READOUT_PIXEL_BIT,1,CUSTOM,0,1,PARENT,10,
FromPC,Wire,1c,ROLLING_RESET_CYCLES,8,CUSTOM,0,255,PARENT,0,
FromPC,Wire,1d,GLOBAL_RESET_CYCLES,16,CUSTOM,0,65535,PARENT,0,
FromPC,Wire,1e,COLUMN_CYCLES_CROWBAR,8,CUSTOM,0,255,PARENT,0,
FromPC,Wire,1e,ADC_SIGNALS_START,8,CUSTOM,0,255,PARENT,8,
FromPC,Wire,1f,ADC_CROWBAR_SAMPLE_START,8,CUSTOM,0,255,PARENT,0,
FromPC,Wire,1f,CDS_BLK_AND_SIG_CYCLES,8,CUSTOM,0,255,PARENT,8,
FromPC,Wire,01,SPCIMAGER_AA_TRUE_FALSE,1,CUSTOM,0,1,PARENT,15,
ToPC,BTPipe,A3,SINGLE_BIT_FIFO_OUT,32,CUSTOM,0,4294967295,PARENT,0,
FromPC,Wire,01,DIGITAL_TOF_AMBIENT_REJECTION_ENABLE,1,CUSTOM,0,1,PARENT,14,
